x1,Text,x4,l,x2,dummy,var,Row
100,,100,1,100,-99,200.0083314,1
0,bark,100,2,100,-7,100.0090029,2
-100,four,100,3,100,0,0.001397228,3
100,,100,4,0,-99,199.2431975,4
0,no,100,5,0,-7,99.04107573,5
-100,yes,100,6,0,0,-0.279415498,6
100,,100,7,-100,-99,199.9933638,7
0,,100,8,-100,-7,99.99000648,8
-100,,100,9,-100,0,-0.004162813,9
100,'single quotes',0,10,100,-99,99.99461365,10
0,eak,0,11,100,-7,-0.009900893,11
-100,in quotes,0,12,100,0,-100.0053126,12
100,,0,13,0,-99,100.420167,13
0,"""""",0,14,0,-7,0.990607356,14
-100,,0,15,0,0,-99.34971216,15
100,,0,16,-100,-99,100.0029081,16
0,',0,17,-100,-7,0.009711086,17
-100,,0,18,-100,0,-99.99241427,18
100,,-100,19,100,-99,0.001483933,19
0,,-100,20,100,-7,-99.99096094,20
-100,,-100,21,100,0,-199.9917163,21
100,oh dear,-100,22,0,-99,-0.008851309,22
0,,-100,23,0,-7,-100.8462204,23
-100,woops,-100,24,0,0,-200.9055784,24
100,,-100,25,-100,-99,0.001336886,25
0,,-100,26,-100,-7,-100.0077026,26
-100,end,-100,27,-100,0,-200.0096604,27
